timestamp,grams
2025-09-25T16:15:00.580082,607.6295810448996
2025-09-25T16:15:01.123988,608.6700610712018
2025-09-25T16:15:01.873732,608.1578867946887
2025-09-25T16:15:02.623463,608.7991128574098
2025-09-25T16:15:03.373205,608.5652064949078
2025-09-25T16:15:04.122905,607.6618439914516
2025-09-25T16:15:04.872629,608.9684933268078
2025-09-25T16:15:05.622318,608.6337652563308
2025-09-25T16:15:06.372083,608.7103897543917
2025-09-25T16:15:07.121789,608.8192771990048
2025-09-25T16:15:07.871571,608.1982154778786
2025-09-25T16:15:08.621322,609.3919445003028
2025-09-25T16:15:09.371052,607.9320461688246
2025-09-25T16:15:10.120792,609.2144982942668
2025-09-25T16:15:10.870528,608.8999345653848
2025-09-25T16:15:11.620317,608.9725261951268
2025-09-25T16:15:12.370093,608.9926905367217
2025-09-25T16:15:13.119798,609.3354843438368
2025-09-25T16:15:13.869562,608.5087463384417
2025-09-25T16:15:14.619268,609.1661038744388
2025-09-25T16:15:15.368954,608.9725261951268
2025-09-25T16:15:16.118578,608.9362303802558
2025-09-25T16:15:16.868155,607.8110601192546
2025-09-25T16:15:17.617827,608.4563190502947
2025-09-25T16:15:18.367492,608.1498210580507
2025-09-25T16:15:19.117130,608.6176337830548
2025-09-25T16:15:19.866810,608.8596058821947
2025-09-25T16:15:20.616524,608.4643847869327
2025-09-25T16:15:21.366233,608.8596058821947
2025-09-25T16:15:22.115973,608.2304784244307
2025-09-25T16:15:22.865662,608.7265212276677
2025-09-25T16:15:23.615314,609.4887333399588
2025-09-25T16:15:24.365060,608.2143469511547
2025-09-25T16:15:25.114780,608.3151686591298
2025-09-25T16:15:25.864516,608.7910471207717
2025-09-25T16:15:26.614211,608.2062812145167
2025-09-25T16:15:27.363905,607.9804405886526
2025-09-25T16:15:28.113610,608.2587085026637
2025-09-25T16:15:28.863299,607.8352573291687
2025-09-25T16:15:29.613010,607.6537782548137
2025-09-25T16:15:30.362732,608.2990371858538
2025-09-25T16:15:31.112394,606.5729695453216
2025-09-25T16:15:31.862042,607.6537782548137
2025-09-25T16:15:32.611704,608.0288350084807
2025-09-25T16:15:33.361372,607.6013509666667
2025-09-25T16:15:34.111060,607.7989615142976
2025-09-25T16:15:34.860692,608.2385441610687
2025-09-25T16:15:35.610336,608.4280889720617
2025-09-25T16:15:36.359985,609.2548269774568
2025-09-25T16:15:37.109649,607.9360790371437
2025-09-25T16:15:37.859290,608.3917931571907
2025-09-25T16:15:38.608921,608.9805919317648
2025-09-25T16:15:39.358576,608.5006806018038
2025-09-25T16:15:40.108179,608.5127792067607
2025-09-25T16:15:40.857818,607.9965720619286
2025-09-25T16:15:41.607431,608.1336895847747
2025-09-25T16:15:42.357088,609.4282403151738
2025-09-25T16:15:43.106705,608.7628170425387
2025-09-25T16:15:43.856397,608.7708827791768
2025-09-25T16:15:44.606110,608.5611736265887
2025-09-25T16:15:45.355827,608.6176337830548
2025-09-25T16:15:46.105549,608.8192771990048
2025-09-25T16:15:46.855285,608.0933609015847
2025-09-25T16:15:47.604997,607.7828300410217
2025-09-25T16:15:48.354712,608.5692393632268
2025-09-25T16:15:49.104378,609.6500480727188
2025-09-25T16:15:49.854089,608.4764833918897
2025-09-25T16:15:50.603831,608.9362303802558
2025-09-25T16:15:51.353539,608.7991128574098
2025-09-25T16:15:52.103262,608.3313001324057
2025-09-25T16:15:52.852907,609.0410849565498
2025-09-25T16:15:53.602592,609.3153200022418
2025-09-25T16:15:54.352243,608.2748399759397
2025-09-25T16:15:55.101878,607.9643091153766
2025-09-25T16:15:55.851502,608.9563947218508
2025-09-25T16:15:56.601144,609.9605789332818
2025-09-25T16:15:57.350744,609.3354843438368
2025-09-25T16:15:58.100350,609.3153200022418
2025-09-25T16:15:58.849991,609.9565460649628
2025-09-25T16:15:59.599603,608.8031457257288
2025-09-25T16:16:00.349233,609.7629683856509
2025-09-25T16:16:01.098889,609.5814893112959
2025-09-25T16:16:01.848514,609.4121088418977
2025-09-25T16:16:02.598098,609.8194285421168
2025-09-25T16:16:03.347650,608.8112114623667
2025-09-25T16:16:04.097194,609.8839544352209
2025-09-25T16:16:04.846760,610.6098707326408
2025-09-25T16:16:05.596284,609.1338409278868
2025-09-25T16:16:06.345855,609.6984424925469
2025-09-25T16:16:07.095467,609.7871655955648
2025-09-25T16:16:07.845064,610.2469125839309
2025-09-25T16:16:08.594661,610.1218936660418
2025-09-25T16:16:09.344252,610.0089733531098
2025-09-25T16:16:10.093827,609.7226397024608
2025-09-25T16:16:10.843354,609.3072542656038
2025-09-25T16:16:11.592961,609.7266725707798
2025-09-25T16:16:12.342563,609.5088976815538
2025-09-25T16:16:13.092109,608.7950799890907
2025-09-25T16:16:13.841629,609.9686446699199
2025-09-25T16:16:14.591232,608.9160660386608
2025-09-25T16:16:15.340808,610.1057621927658
2025-09-25T16:16:16.090353,609.6097193895288
2025-09-25T16:16:16.839925,610.5493777078559
2025-09-25T16:16:17.589505,609.8516914886688
2025-09-25T16:16:18.339067,609.6782781509518
2025-09-25T16:16:19.088630,609.9767104065578
2025-09-25T16:16:19.838218,610.0372034313428
2025-09-25T16:16:20.587800,609.2548269774568
2025-09-25T16:16:21.337379,610.1702880858699
2025-09-25T16:16:22.086970,609.7911984638838
2025-09-25T16:16:22.836571,610.3195042136729
2025-09-25T16:16:23.586147,610.2993398720779
2025-09-25T16:16:24.335723,610.2791755304829
2025-09-25T16:16:25.085305,610.5171147613039
2025-09-25T16:16:25.834937,609.9525131966438
